Time,Latitude,Longitude,az,s,v,IRI
1708513139.83,10.87508529,106.8015126,11.94,1.1128908508722026,9.53906270325524,4.212433530395646
1708513140.25,10.87507534,106.8015137,10.12,1.4733062593358133,66.29884489761719,0.1295357529298053
1708513140.33,10.87506215,106.80151242,10.21,1.4734102572453127,21.217107704332502,1.27625
1708513140.58,10.87504896,106.80151113,8.72,1.4744131980242916,75.82677851940342,0.0854564191289319
1708513140.65,10.87503576,106.80150985,11.76,1.4733062609196375,66.29884496888934,0.15052771289076192
1708513140.73,10.87502257,106.80150857,8.19,1.4734102592086673,66.30352489635882,0.10483180004892347
1708513140.81,10.87500938,106.80150728,10.18,1.473306262121389,12.334655163278912,3.7645651688919974
1708513141.24,10.87499619,106.801506,9.75,1.4321906550659735,57.287680836428805,0.1579496987344271
1708513141.33,10.87498331,106.801506,9.24,1.4310787058587904,21.46617973489251,1.0644480845947282
1708513141.57,10.87497044,106.801506,8.88,1.4321906552428043,73.65533878710315,0.087024426819371
1708513141.64,10.87495756,106.801506,12.4,1.4310787058587904,57.24320282572394,0.20087961685198932
1708513141.73,10.87494469,106.801506,11.32,1.4310787058587904,57.24320282572394,0.1833836502229451
1708513141.82,10.87493182,106.801506,15.41,1.4321906552428043,11.990431531224266,5.698619769413132
1708513142.25,10.87491894,106.801506,12.84,1.368073119974821,61.56334911025183,0.16435168652358698
1708513142.33,10.8749067,106.80150473,9.54,1.36796285800163,19.698665155223473,1.1925
1708513142.58,10.87489446,106.80150347,5.39,1.3680731213046688,61.56316569738893,0.06899227963285169
1708513142.66,10.87488222,106.8015022,10.97,1.3680731217057118,61.563349188141984,0.1404157321778621
1708513142.74,10.87486998,106.80150093,10.73,1.3679628597055056,54.71856657191179,0.17382566845337463
1708513142.83,10.87485774,106.80149967,9.21,1.3680731230355556,12.01234685829268,3.0964032964211867
1708513143.24,10.8748455,106.8014984,12.46,1.3887826352666406,55.55135838856936,0.20185161499804738
1708513143.33,10.87483326,106.80149587,10.2,1.3890002779302297,20.001604002195307,1.2750000000000001
1708513143.58,10.87482102,106.80149333,9.43,1.3887826401243546,62.49509215567184,0.12070448922779065
1708513143.66,10.87480878,106.8014908,12.52,1.387692934469759,62.44624160451594,0.16025569433608325
1708513143.74,10.87479655,106.80148827,11.83,1.3890002847475713,62.505072423122925,0.15142371118177833
1708513143.82,10.87478431,106.80148573,9.88,1.3887826464071784,12.194186537635161,3.3216573907319575
1708513144.23,10.87477207,106.8014832,11.04,1.368184252354786,49.25468005769563,0.22079957885762266
1708513144.33,10.87475983,106.80148192,9.28,1.3682962408644535,20.52444279739872,1.0690560849609394
1708513144.57,10.87474759,106.80148063,10.24,1.367078126590677,61.518391025997765,0.1310725312505383
1708513144.65,10.87473536,106.80147935,10.8,1.3681842539538664,54.72742235029176,0.17495966629044232
1708513144.74,10.87472312,106.80147807,8.39,1.3682962426494871,70.36958816021394,0.08222184317405548
1708513144.81,10.87471088,106.80147678,10.53,1.3681842552844554,11.727291486435009,3.7149853496705325
1708513145.23,10.87469864,106.8014755,23.66,1.3503747925823955,48.61353889444971,0.4731990974430574
1708513145.33,10.87468656,106.80147423,11.74,1.3502630850406172,21.134550882768064,1.2420922060089197
1708513145.56,10.87467448,106.80147297,10.68,1.3503747938955104,54.01490017782397,0.17301658667041922
1708513145.65,10.8746624,106.8014717,8.33,1.35037479413712,69.44791278631408,0.08163384429557596
1708513145.72,10.87465032,106.80147043,11.03,1.3502630869201402,48.609517486773406,0.22059957923909226
1708513145.82,10.87463824,106.80146917,10.01,1.3503747952908638,11.856946939895586,3.3653634090310613
1708513146.23,10.87462616,106.8014679,10.36,1.4753851318426046,59.01546155523414,0.1678316798860169
1708513146.32,10.87461313,106.80146535,9.38,1.4764771145978954,21.261270450209693,1.1725
1708513146.57,10.87460009,106.8014628,9.55,1.4753851361435464,66.39219657882764,0.1222404954533829
1708513146.65,10.87458706,106.80146025,11.11,1.4753851385587953,66.39239455186728,0.14220772875989496
1708513146.73,10.87457403,106.8014577,10.84,1.4764771214826355,66.44153383030296,0.1387517353516887
1708513146.81,10.87456099,106.80145515,9.86,1.4753851432070273,12.071331420041304,3.8177929929810217
1708513147.25,10.87454796,106.8014526,10.56,1.4488698940578746,74.51337989875876,0.10348780261239882
1708513147.32,10.87453493,106.8014526,8.73,1.449981843265058,20.879738543016835,1.09125
1708513147.57,10.87452189,106.8014526,10.56,1.4488698942347054,65.19901311098519,0.13516854785211765
1708513147.65,10.87450886,106.8014526,11.04,1.4488698942347054,65.19920741937132,0.1413117304688785
1708513147.73,10.87449583,106.8014526,9.38,1.4499818434418887,65.2492451814143,0.12006377099620295
1708513147.81,10.87448279,106.8014526,10.43,1.4488698942347054,12.130071649942543,3.8570151975975966
1708513148.24,10.87446976,106.8014526,9.76,1.44112863639764,57.64520043065272,0.15811169842543676
1708513148.33,10.87445704,106.80145007,10.08,1.440247224508549,21.603707509174026,1.1612160922851582
1708513148.57,10.87444433,106.80144753,10.35,1.44112864091346,64.85065741749214,0.1324805369573312
1708513148.65,10.87443161,106.801445,16.37,1.4411286433458053,64.85085079715205,0.20953560034198743
1708513148.73,10.87441889,106.80144247,11.2,1.4402472313409946,57.609944194763926,0.18143965393082906
1708513148.82,10.87440618,106.80143993,10.87,1.4411286476880592,12.352529022032952,3.834937393249638
1708513149.24,10.87439346,106.8014374,12.03,1.254278772544637,50.17119874876915,0.19488562828463157
1708513149.33,10.87438218,106.8014374,10.9,1.25539072175182,18.83086007800615,1.2556800997924826
1708513149.57,10.87437089,106.8014374,10.72,1.254278772544637,56.442430380654216,0.13721655615290732
1708513149.65,10.87435961,106.8014374,10.22,1.2553907219286509,50.215676766547254,0.16556368421188153
1708513149.74,10.87434832,106.8014374,11.44,1.25539072175182,56.49263635440826,0.14643172070325822
1708513149.82,10.87433703,106.8014374,8.46,1.254278772544637,10.500936930575637,3.128508971397476
1708513150.25,10.87432575,106.8014374,7.78,1.2797260195983093,57.58772580185896,0.09958381005868433
1708513150.33,10.87431431,106.80143612,9.47,1.2809509481717354,19.2142634590698,1.0909440867004412
1708513150.57,10.87430286,106.80143483,8.54,1.2797260209394425,57.58755423776065,0.10931244305464817
1708513150.65,10.87429142,106.80143355,8.75,1.27972602153129,51.18908967897171,0.14174972963346022
1708513150.74,10.87427998,106.80143227,11.87,1.2809509499547984,51.2380868626394,0.19229363322847687
1708513150.83,10.87426853,106.80143098,9.54,1.279726022696647,10.969078201984944,3.365713222778431
1708513151.25,10.87425709,106.8014297,8.08,1.3327930257457217,59.97574335588352,0.10342380273446906
1708513151.33,10.87424517,106.80143098,10.26,1.332907987789787,19.193875024172932,1.2825
1708513151.58,10.87423325,106.80143227,10.31,1.3327930267546555,59.97556466000378,0.13196853488213378
1708513151.66,10.87422133,106.80143355,8.87,1.3338988501187246,68.60057771442918,0.08692583420189179
1708513151.73,10.8742094,106.80143483,10.19,1.3329079895752112,47.984733386515416,0.203799611282534
1708513151.83,10.87419748,106.80143612,8.44,1.3327930283368004,11.702570481884878,2.837529188034182
1708513152.24,10.87418556,106.8014374,9.33,1.3254435256946362,59.64501553817804,0.1194237722169055
1708513152.32,10.87417364,106.8014374,9.87,1.3254435255178054,19.0863867674564,1.2337499999999997
1708513152.57,10.87416172,106.8014374,11.62,1.3254435256946362,59.6448377825401,0.14873660284484916
1708513152.65,10.8741498,106.8014374,8.89,1.3254435256946362,59.64501553817804,0.11379178295908786
1708513152.73,10.87413788,106.8014374,11.3,1.3254435253409746,59.645015522263265,0.14463972412122533
1708513152.81,10.87412596,106.8014374,9.5,1.3254435256946362,10.844536527207575,3.6784009567261364
1708513153.25,10.87411404,106.8014374,10.47,1.0876096803239679,55.934265474019305,0.10260580429467951
1708513153.32,10.87410434,106.80143612,12.08,1.0866479798705897,15.045895657780639,1.6332158801879904
1708513153.58,10.87409465,106.80143483,6.9,1.0876096816911833,48.94233649162349,0.08832035797155413
1708513153.66,10.87408495,106.80143355,9.69,1.0876096820759475,55.934265564121205,0.09496181887444548
1708513153.73,10.87407525,106.80143227,9.43,1.0866479816516241,48.899205808239756,0.1207037697755004
1708513153.81,10.87406556,106.80143098,8.59,1.0876096834431601,9.105568029146816,3.1765829863243877
1708513154.24,10.87405586,106.8014297,9.53,1.0698263683580846,42.793095544999524,0.15438570553221437
1708513154.33,10.87404632,106.80142843,11.42,1.06858265994219,15.387590303167535,1.4275000000000002
1708513154.58,10.87403679,106.80142717,10.86,1.0698263695075114,48.14208906510602,0.13900856341609824
1708513154.66,10.87402725,106.8014259,10.23,1.0698263699071866,48.14223255783412,0.13094375024425972
1708513154.74,10.87401771,106.80142463,8.7,1.068582661816914,48.08626564039765,0.11135978759775753
1708513154.82,10.87400818,106.80142337,10.89,1.0698263712319491,8.95668450816702,4.027123250415899
1708513155.25,10.87399864,106.8014221,10.48,1.0097697869333497,45.43968374666007,0.134143744140747
1708513155.33,10.87399037,106.80141828,8.55,1.0083061976236223,14.519609245780162,1.06875
1708513155.58,10.87398211,106.80141447,10.08,1.008757265620794,51.878817866364976,0.09878448449766439
1708513155.65,10.87397385,106.80141065,11.25,1.0097698007757099,45.439684369566876,0.14399972534192787
1708513155.73,10.87396558,106.80140683,9.87,1.008306212371006,40.33228695870643,0.15989369502654308
1708513155.82,10.87395732,106.80140302,10.17,1.0097698103258685,8.453885471663687,3.7608671677437733
1708513156.25,10.87394905,106.8013992,13.5,0.9290007485216579,41.805073551899554,0.1727996704103134
1708513156.33,10.87394349,106.80139285,11.04,0.9297411223469173,13.388272161795609,1.38
1708513156.58,10.87393792,106.8013865,11.92,0.9290007678350761,41.80494983242615,0.15257661840882977
1708513156.66,10.87393236,106.80138015,10.22,0.9290007776007814,47.77722841195583,0.10015580896768142
1708513156.73,10.8739268,106.8013738,11.13,0.9297411511674869,33.470713362189215,0.22259957542439682
1708513156.83,10.87392123,106.80136745,9.74,0.9290007967964911,7.962862526069451,3.4362732484131997
1708513157.25,10.87391567,106.8013611,11.05,0.9306320623039632,41.87848274211175,0.14143973022473802
1708513157.33,10.87391011,106.80135473,10.37,0.9305558771463895,13.40000463090801,1.2962499999999997
1708513157.58,10.87390454,106.80134837,-5.71,0.9306320818225811,41.87835881309632,-0.07308829623443103
1708513157.66,10.87389898,106.801342,10.09,0.9306320925568395,37.225319203104426,0.16345768822875584
1708513157.75,10.87389342,106.80133563,10.08,0.930555906150471,47.85720652792723,0.09878381158456251
1708513157.82,10.87388785,106.80132927,10.13,0.9306321109155454,7.791337393414135,3.7460751631508784
1708513158.25,10.87388229,106.8013229,10.96,0.7421951371472274,33.39881302321541,0.14028773242200263
1708513158.33,10.87387991,106.80131655,10.48,0.742592354440317,10.693329903940565,1.31
1708513158.58,10.87387752,106.8013102,8.03,0.7421951475076619,33.398713953416426,0.1027844165958811
1708513158.66,10.87387514,106.80130385,12.31,0.7421951513533214,33.398813662490255,0.15756769946303392
1708513158.74,10.87387276,106.8012975,9.7,0.7425923713475386,29.703723181579445,0.15713970027937874
1708513158.83,10.87387037,106.80129115,11.69,0.7421951616506964,6.679754862278605,3.740801783752654
1708513159.23,10.87386799,106.8012848,17.05,0.8797527503819772,39.58891152211711,0.21823958374043284
1708513159.31,10.87386545,106.80127717,8.91,0.8811441981490384,12.200458575727609,1.204631911628725
1708513159.57,10.8738629,106.80126953,9.88,0.8797527639046631,39.58879414672542,0.1264645125737616
1708513159.65,10.87386036,106.8012619,9.51,0.8797527705676215,39.588912430471964,0.12172776782237632
1708513159.73,10.87385782,106.80125427,5.36,0.881144218412568,39.65152764320908,0.06860786914068741
1708513159.81,10.87385527,106.80124663,10.26,0.8797527840335285,7.197976387839068,3.9726730332642277
1708513160.25,10.87385273,106.801239,11.07,0.9733303573922458,43.79990785349824,0.141695729736457
1708513160.33,10.87385321,106.8012301,9.01,0.9732700142601255,14.59904963378777,1.0379520824890154
1708513160.57,10.87385368,106.8012212,10.75,0.9733303543111304,43.799777181215426,0.13760055770930532
1708513160.65,10.87385416,106.8012123,6.81,0.9733303527300633,38.93325123884429,0.11032178957758446
1708513160.74,10.87385464,106.8012034,11.18,0.9732700111569148,43.79719227031857,0.1431037270509114
1708513160.82,10.87385511,106.8011945,12.43,0.9733303496489473,8.342830052925692,4.385305593200829
1708513161.24,10.87385559,106.8011856,9.38,0.9987507513686769,44.94382667336364,0.12006377099620295
1708513161.32,10.87385766,106.8011767,9.36,0.9984950696689282,14.378329003232567,1.17
1708513161.57,10.87385972,106.8011678,9.36,0.998750738233017,44.9436921394904,0.11980848559619514
1708513161.65,10.87386179,106.8011589,8.77,0.9987507316697078,39.950067366141504,0.14207372901547954
1708513161.74,10.87386386,106.80115,9.2,0.9984950515160915,44.93232016902384,0.1177597753907321
1708513161.82,10.87386592,106.8011411,6.68,0.9987507186155459,8.560718890202253,2.35670485620125
1708513162.24,10.87386799,106.8011322,0.89,0.5770674331906259,25.968059258649326,0.011391978271494737
1708513162.32,10.87386942,106.80112712,12.07,0.5781172206926053,8.671757965804376,1.3904641105041524
1708513162.56,10.87387085,106.80112203,10.2,0.5770674296178325,23.082658049889947,0.16524056030320933
1708513162.65,10.87387228,106.80111695,11.34,0.5770674254720293,25.96805891131215,0.14515172314466326
1708513162.73,10.87387371,106.80111187,11.48,0.5781172131037621,23.12471057759304,0.1859756452790998
1708513162.82,10.87387514,106.80110678,8.49,0.57706742035878,4.9462912759988855,2.9952730881958995
1708513163.24,10.87387657,106.8011017,12.4,0.8398535894090331,33.59417561426378,0.20087961685198932
1708513163.33,10.87387752,106.80109407,10.41,0.8410773128660909,12.616159191670238,1.1992320953063982
1708513163.57,10.87387848,106.80108643,12.04,0.8398535841159454,37.7933346948357,0.154112624634422
1708513163.65,10.87387943,106.8010788,11.79,0.8398535814610161,37.79344720838566,0.15091171215834037
1708513163.73,10.87388038,106.80107117,11.47,0.8410773049535305,33.64312428272477,0.18581364558809016
1708513163.82,10.87388134,106.80106353,11.42,0.8398535761679272,7.031331173982655,4.223117311271769
1708513164.25,10.87388229,106.8010559,10.98,0.4171378882788312,16.68553144371604,0.17787566072861635
1708513164.34,10.87388229,106.80105208,10.06,0.4160459065123721,8.810379948622904,0.5814685219117383
1708513164.51,10.87388229,106.80104827,9.61,0.4171378882788312,21.452826141920625,0.09417782036980611
1708513164.58,10.87388229,106.80104445,9.16,0.4171378898306339,16.68548730429967,0.14839250317425468
1708513164.67,10.87388229,106.80104063,9.56,0.4160459065123721,18.72208364782707,0.1223677666016738
1708513164.75,10.87388229,106.80103682,9.94,0.4171378882788312,3.064686466482989,4.773188185798646
1708513165.24,10.87388229,106.801033,9.88,0.4262869767159084,17.051495330209487,0.1600556947175528
1708513165.33,10.8738815,106.80102918,10.8,0.4254495926493558,9.009516742153549,0.6242405603028601
1708513165.5,10.8738807,106.80102537,10.95,0.42628697892831346,19.182932346043998,0.1401597326661431
1708513165.58,10.87387991,106.80102155,10.25,0.4262869799730147,17.051450289533566,0.1660505630497937
1708513165.67,10.87387912,106.80101773,9.78,0.4254495959697545,19.145250076972236,0.12518376123058259
1708513165.75,10.87387832,106.80101392,9.97,0.4262869821489803,3.0692662714726584,4.985000000000001
1708513166.25,10.87387753,106.8010101,10.28,0.253651206636283,11.414315184171965,0.13158374902355716
1708513166.33,10.87387562,106.80100883,9.02,0.25305582485808714,5.358826827312193,0.5213564679566479
1708513166.5,10.87387371,106.80100757,10.92,0.252720902962454,10.108845759044728,0.17690366258255838
1708513166.59,10.87387181,106.8010063,10.14,0.2536512080903907,11.414281232365521,0.12979252606254477
1708513166.67,10.8738699,106.80100503,150.9,0.25305582629275297,11.387523043162139,1.9315163159197257
1708513166.75,10.87386799,106.80100377,7.28,0.25365120906149025,1.82628870524273,3.6399999999999997
1708513167.25,10.87386608,106.8010025,4.53,0.2536512096951004,13.044931796364434,0.04439391532520518
1708513167.32,10.87386417,106.80100377,11.35,0.2521233262146972,5.042464654178209,0.7354805455399571
1708513167.5,10.87386227,106.80100503,10.68,0.25365121051559675,11.41431535874125,0.13670373925793683
1708513167.58,10.87386036,106.8010063,10.47,0.2536512110011461,10.146031238251348,0.1696145751347649
1708513167.67,10.87385845,106.80100757,9.97,0.25212332780284574,11.34556057109778,0.12761575659191296
1708513167.75,10.87385655,106.80100883,10.35,0.25365121196970253,1.8635598884053821,4.970070193462374
1708513168.24,10.87385464,106.8010101,10.95,0.42651753929960823,17.060717842352755,0.1773896616555874
1708513168.33,10.87385384,106.80101392,11.14,0.4252185267241893,8.504367380440605,0.7218725354462662
1708513168.51,10.87385305,106.80101773,9.64,0.4265175414743928,19.19330767051225,0.12339176464854973
1708513168.59,10.87385225,106.80102155,9.82,0.42628701789943824,19.182876930263504,0.12569650946096544
1708513168.67,10.87385146,106.80102537,9.75,0.42521852993586756,19.13485209553103,0.12479976196300413
1708513168.75,10.87385067,106.80102918,9.51,0.4265175447297301,3.070926322054057,4.754999999999999
1708513169.25,10.87384987,106.801033,10.42,0.4847574730360645,19.390317413490283,0.16880367803207494
1708513169.34,10.87384905,106.80103736,10.89,0.4834766455690643,10.238324370155716,0.6294425649720506
1708513169.51,10.87384824,106.80104171,11.15,0.48475747552497983,24.93040823106042,0.10926979158411428
1708513169.58,10.87384742,106.80104607,9.8,0.48475747840116323,19.390266261381782,0.1587605383305345
1708513169.67,10.8738466,106.80105043,10.19,0.48475747816261544,21.814107320871585,0.13043175122082173
1708513169.75,10.87384578,106.80105479,11.01,0.4834766506527025,21.756470027958294,0.14092773120130003
1708513169.83,10.87384497,106.80105914,10.38,0.48475748068479085,4.155063365378738,3.662065330444457
1708513170.25,10.87384415,106.8010635,8.13,0.6031550693890705,31.019433151017473,0.0796738480339775
1708513170.32,10.87384333,106.80106896,9.54,0.6020756597373246,12.041508728871868,0.6181924585419551
1708513170.5,10.87384251,106.80107441,11.03,0.6031550725762338,27.142004150562776,0.141183730713019
1708513170.58,10.87384169,106.80107987,11.74,0.6029879826013398,27.134404227618436,0.15027260907044138
1708513170.66,10.87384088,106.80108533,10.49,0.6031550758505638,24.12622604258468,0.1699376758691426
1708513170.75,10.87384006,106.80109079,8.02,0.6020756661331532,27.09343081430101,0.10265580419931213
1708513170.83,10.87383924,106.80109624,12.67,0.6031550790911897,5.295994707730271,4.259655783458896
1708513171.24,10.87383842,106.8011017,9.53,0.8797528286679617,39.58891504498977,0.12198376733409531
1708513171.32,10.87383588,106.80110933,9.18,0.8807870854482368,17.615735175758104,0.5948644412384851
1708513171.5,10.87383334,106.80111697,5.03,0.8801104513365754,39.6050080804249,0.06438387719732418
1708513171.58,10.87383079,106.8011246,6.44,0.8797528487967825,39.588797966863055,0.08243233410678387
1708513171.66,10.87382825,106.80113223,11.28,0.8807871071328616,35.2315178847082,0.18273565145890644
1708513171.75,10.87382571,106.80113987,9.93,0.8797528622929676,6.4634902910490535,4.768386185611727
1708513172.24,10.87382317,106.8011475,10.73,0.8561142840110377,34.24460401864084,0.17382566845337463
1708513172.33,10.8738214,106.80115513,9.72,0.8561142889042653,18.129470922861717,0.561816504272574
1708513172.5,10.87381963,106.80116276,8.04,0.8561142936755352,38.525179955873746,0.10291180371103108
1708513172.58,10.87381786,106.80117039,10.31,0.8553082317102342,38.488792427193324,0.13196853488213378
1708513172.66,10.87381608,106.80117801,9.81,0.856114303326563,34.24460479126259,0.15892169688048513
1708513172.75,10.87381431,106.80118564,9.2,0.8561143081791354,38.525180608536374,0.1177597753907321
1708513172.83,10.87381254,106.80119327,10.12,0.856114312950402,7.338121349445757,3.570337297119258
1708513173.25,10.87381077,106.8012009,10.74,0.7749920730881626,34.87467654805064,0.1374717377930938
1708513173.33,10.87380804,106.80120743,9.98,0.7745572060699716,16.40238053205632,0.5768445177613466
1708513173.5,10.87380532,106.80121396,10.06,0.7749920851456027,30.999712969454183,0.16297168915572685
1708513173.59,10.87380259,106.80122049,10.08,0.7735520437346699,39.78257897589323,0.09878448449766439
1708513173.66,10.87379987,106.80122701,9.65,0.7749920955674393,30.999713386328047,0.15632970182433045
1708513173.75,10.87379714,106.80123354,8.99,0.774557231557429,39.8344098977214,0.08810183195885089
1708513173.82,10.87379442,106.80124007,10.65,0.7749921076941316,6.8048073259453075,3.580531499118962
1708513174.23,10.87379169,106.8012466,10.39,0.8598266730180542,30.95378974848423,0.20779960365314315
1708513174.33,10.87378978,106.80125423,10.59,0.8595526954032018,18.20228420427912,0.6121025494080822
1708513174.5,10.87378788,106.80126186,9.32,0.8598266833311716,34.39310013306312,0.15098371202101132
1708513174.59,10.87378597,106.80126949,7.93,0.8587685834324504,38.644507939126555,0.10150441140788757
1708513174.67,10.87378406,106.80127711,11.99,0.859826693671354,38.69223811500467,0.15347170727553022
1708513174.75,10.87378215,106.80128474,7.62,0.8595527161065447,38.679909112830394,0.09753581396493247
1708513174.83,10.87378025,106.80129237,11.13,0.8598267039844641,7.549696308166924,3.7419075666848873
1708513175.24,10.87377834,106.8013,8.8,0.8507856760121362,38.285391932341106,0.11263978515635245
1708513175.32,10.87377684,106.80130764,10.0,0.8518565006515855,17.037123694416653,0.6480004806519446
1708513175.5,10.87377534,106.80131529,9.55,0.8507856827534888,38.28539223570226,0.12223976684581431
1708513175.58,10.87377384,106.80132293,8.97,0.8505683950073709,34.02267811753164,0.14531449273723412
1708513175.67,10.87377235,106.80133057,9.96,0.8507856909197681,43.75473440364021,0.09760781382760343
1708513175.74,10.87377085,106.80133821,11.16,0.851856517103236,34.07429317990769,0.1807916551667904
1708513175.83,10.87376935,106.80134586,8.69,0.8507857006698304,7.470311905437501,2.9215792232247675
1708513176.24,10.87376785,106.8013535,8.83,0.715589483117806,28.623606622310717,0.14304572716153757
1708513176.33,10.87376731,106.80136003,7.36,0.7156836475630549,14.313667642703296,0.4769283537598312
1708513176.51,10.87376676,106.80136656,8.98,0.7155894856996271,36.80178007575042,0.08800383214577095
1708513176.58,10.87376622,106.80137309,9.57,0.7145956652181281,28.583778147187196,0.15503452569624643
1708513176.67,10.87376567,106.80137961,9.98,0.7155894898277784,32.2015577520486,0.12774375634777244
1708513176.75,10.87376513,106.80138614,8.56,0.7156836512246726,32.205795018949814,0.10956779101572464
1708513176.83,10.87376458,106.80139267,13.01,0.7155894924392747,6.133623106721627,4.589929667541655
1708513177.25,10.87376404,106.8013992,9.44,0.8745410092277878,34.98167373023529,0.15292770831312735
1708513177.34,10.87376165,106.80140683,10.12,0.8752445656598441,13.128667963211269,1.165824092651369
1708513177.58,10.87375927,106.80141447,11.57,0.8745410219759476,39.35426623521763,0.1480966002508524
1708513177.66,10.87375688,106.8014221,11.4,0.8742037705224748,39.33920719030289,0.14591972167982023
1708513177.74,10.8737545,106.80142973,8.04,0.8752445862553772,35.009816838178224,0.1302477515717737
1708513177.83,10.87375212,106.80143737,10.2,0.8745410410042679,7.678895337879246,3.429241435775907
1708513178.24,10.87374973,106.801445,9.67,0.5770676471283305,23.082727898537968,0.15665370120634975
1708513178.33,10.8737483,106.80145008,9.5,0.5781174403535476,8.324891141091086,1.1875
1708513178.58,10.87374687,106.80145517,9.13,0.5770676537332509,25.967991792356795,0.11686447366381003
1708513178.66,10.87374544,106.80146025,9.36,0.5770676548955661,29.677793411864176,0.09172782504280803
1708513178.73,10.87374401,106.80146533,10.17,0.5781174479423025,23.124719971143612,0.16475368575683322
1708513178.82,10.87374258,106.80147042,10.69,0.5770676599600296,4.831263379847629,3.9531632274514186
1708513179.25,10.87374115,106.8014755,10.12,0.5591338858548158,25.161048858912782,0.1295357529298053
1708513179.33,10.87374052,106.80148058,11.6,0.5603574137330524,8.069146757755954,1.45
1708513179.58,10.87373988,106.80148567,9.99,0.5592742886953608,25.167291988316272,0.12787251828055446
1708513179.66,10.87373924,106.80149075,7.66,0.5591338878395163,25.161048948224394,0.09804781298837043
1708513179.74,10.87373861,106.80149583,7.97,0.5602172867257594,22.408712839644277,0.12911375373470604
1708513179.83,10.87373798,106.80150092,7.84,0.5592742937169932,4.9107000875424545,2.6358091035767757
1708513180.24,10.87373734,106.801506,-2.35,0.5037596482078416,20.150405145237517,-0.03806992738727217
1708513180.33,10.8737348,106.80150982,8.35,0.5034811860031705,7.552217489949396,0.9619200764465345
1708513180.57,10.87373225,106.80151363,10.49,0.5037596541023265,22.669138494282482,0.13427254422052215
1708513180.65,10.87372971,106.80151745,9.52,0.5037596556596661,20.150405443310778,0.15422370584120468
1708513180.74,10.87372717,106.80152127,8.82,0.5034811960800806,22.65667543069308,0.11289578466807143
1708513180.82,10.87372462,106.80152508,8.78,0.5037596616532878,4.217522093957816,3.246845008140642
1708513181.25,10.87372208,106.8015289,9.98,0.1650858741711239,7.428871422424451,0.12774375634777244
1708513181.33,10.87372287,106.80153018,9.19,0.16660249916613054,2.4990373881891346,1.0586880841369646
1708513181.57,10.87372367,106.80153147,10.46,0.16508587363435964,6.603423749791042,0.16945257458544805
1708513181.66,10.87372446,106.80153275,9.88,0.1650858719129483,7.4288713208064525,0.1264637587891775
1708513181.74,10.87372525,106.80153403,10.44,0.16660249821574624,7.497119569518961,0.13363174511730902
1708513181.82,10.87372605,106.80153532,10.53,0.165085872595963,1.4150215080664126,3.7149853496705325
1708513182.24,10.87372684,106.8015366,10.26,0.18565230072332337,7.426099111012928,0.1662116829759202
1708513182.33,10.87372795,106.80153787,11.49,0.18558236903865877,2.6723861141566863,1.4362500000000002
1708513182.58,10.87372907,106.80153913,10.73,0.18565230006635805,8.354336572439147,0.13734455667170664
1708513182.66,10.87373018,106.8015404,10.46,0.18565230072246477,8.354361499850908,0.13388774462902803
1708513182.74,10.87373129,106.80154167,10.3,0.18558236777770581,8.351214514335554,0.13183974853527616
1708513182.82,10.87373241,106.80154293,10.22,0.18565229878874245,1.554298074136935,3.7793571734848936
1708513183.25,10.87373352,106.8015442,9.83,0.1979270214559141,8.906724459630496,0.12582376000988005
1708513183.33,10.87373479,106.80154547,9.93,0.1971634372727385,2.9574514415725157,1.1439360909118672
1708513183.57,10.87373606,106.80154673,9.82,0.19872190462002487,8.942467585472588,0.12569650946096544
1708513183.65,10.87373734,106.801548,9.82,0.1979270202114266,7.917088358780893,0.15908369657149482
1708513183.74,10.87373861,106.80154927,10.65,0.19716343604302783,8.872363083281051,0.13631973999035837
1708513183.82,10.87373988,106.80155053,9.17,0.1979270192577742,1.6570631597839227,3.3910670529213767
1708513184.25,10.87374115,106.8015518,9.58,0.18565229575315034,9.547841458550337,0.09388382093056635
1708513184.32,10.87374226,106.80155307,9.76,0.1855823652951051,2.6723860602495138,1.22
1708513184.57,10.87374338,106.80155433,10.35,0.18565229497862246,7.426079208814209,0.16767056854296242
1708513184.66,10.87374449,106.8015556,10.65,0.18565229459309504,8.354361224029008,0.13631973999035837
1708513184.74,10.8737456,106.80155687,9.06,0.18558236403415068,8.351214345875412,0.11596777880869923
1708513184.82,10.87374672,106.80155813,10.74,0.18565229381856693,1.591305086523566,3.7890733765870395
1708513185.24,10.87374783,106.8015594,10.06,0.2109893046214159,8.439580233467547,0.16297168915572685
1708513185.33,10.87374926,106.80155813,10.1,0.21027315980825598,3.154097271791275,1.1635200924682632
1708513185.57,10.87375069,106.80155687,10.04,0.21098930374736166,8.439557841290814,0.16264855151413943
1708513185.66,10.87375212,106.8015556,10.54,0.21098930304380303,9.494527691658343,0.13491174267590395
1708513185.74,10.87375355,106.80155433,10.36,0.2102731586470644,9.46230116307149,0.1326077470704331
1708513185.82,10.87375498,106.80155307,10.32,0.21098930230301416,1.8525886080046228,3.4695854526673884
1708513186.23,10.87375641,106.8015518,10.51,0.2109893018659868,8.439580123250277,0.17026167525116193
1708513186.32,10.87375784,106.80155053,10.92,0.21027315748587233,3.154097236955521,1.2579840999755878
1708513186.56,10.87375927,106.80154927,8.59,0.2109893008586662,10.850851720272157,0.08418241288045011
